impl,protocol,round,case_name,endpoint,connections,duration_s,requests_sec,p99_ms,socket_errors,raw_output
local,http,1,ping,/ping,1024,15,75735.19,29.560,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r1_ping_c1024.wrk.out,,,,,,,,,
local,http,1,ping,/ping,2048,15,88150.95,303.830,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r1_ping_c2048.wrk.out,,,,,,,,,
local,http,1,echo_raw,/echo,1024,15,84863.00,27.730,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r1_echo_raw_c1024.wrk.out,,,,,,,,,
local,http,1,echo_raw,/echo,2048,15,87878.99,320.180,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r1_echo_raw_c2048.wrk.out,,,,,,,,,
local,https,1,ping,/ping,1024,15,74108.80,39.190,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r1_ping_c1024.wrk.out,,,,,,,,,
local,https,1,ping,/ping,2048,15,71269.99,164.000,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r1_ping_c2048.wrk.out,,,,,,,,,
local,https,1,echo_raw,/echo,1024,15,72250.89,32.130,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r1_echo_raw_c1024.wrk.out,,,,,,,,,
local,https,1,echo_raw,/echo,2048,15,71266.70,119.010,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r1_echo_raw_c2048.wrk.out,,,,,,,,,
upstream_ref,http,1,ping,/ping,1024,15,69382.39,27.230,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r1_ping_c1024.wrk.out,,,,,,,,,
upstream_ref,http,1,ping,/ping,2048,15,63312.29,55.920,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r1_ping_c2048.wrk.out,,,,,,,,,
upstream_ref,http,1,echo_raw,/echo,1024,15,71016.45,25.230,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r1_echo_raw_c1024.wrk.out,,,,,,,,,
upstream_ref,http,1,echo_raw,/echo,2048,15,64318.86,55.780,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r1_echo_raw_c2048.wrk.out,,,,,,,,,
upstream_ref,https,1,ping,/ping,1024,15,60284.85,30.890,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r1_ping_c1024.wrk.out,,,,,,,,,
upstream_ref,https,1,ping,/ping,2048,15,46750.07,89.720,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r1_ping_c2048.wrk.out,,,,,,,,,
upstream_ref,https,1,echo_raw,/echo,1024,15,58100.49,32.820,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r1_echo_raw_c1024.wrk.out,,,,,,,,,
upstream_ref,https,1,echo_raw,/echo,2048,15,48366.73,79.960,0
/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r1_echo_raw_c2048.wrk.out,,,,,,,,,
