tool,case_name,endpoint,body_mode,conn_mode,io_threads,session_enabled,client_threads,connections,duration_or_requests,total_requests,rps,avg_latency_ms,p99_latency_ms,transfer_per_sec,errors,raw_output
wrk,wrk_ping_io1_c256,/ping,none,keepalive,1,0,8,256,5s,134456,26364.62,9.600,12.940,2.89MB,0,/home/hyt/sylar-assembly-context/benchmarks/http_suite_20260323_201959/wrk_ping_io1_c256.wrk.out
wrk,wrk_ping_io4_c256,/ping,none,keepalive,4,0,8,256,5s,264594,51878.06,4.890,9.330,5.69MB,0,/home/hyt/sylar-assembly-context/benchmarks/http_suite_20260323_201959/wrk_ping_io4_c256.wrk.out
wrk,wrk_ping_io8_c256,/ping,none,keepalive,8,0,8,256,5s,321269,63773.05,3.970,8.480,6.99MB,0,/home/hyt/sylar-assembly-context/benchmarks/http_suite_20260323_201959/wrk_ping_io8_c256.wrk.out
wrk,wrk_ping_io16_c256,/ping,none,keepalive,16,0,8,256,5s,257663,50921.18,5.310,20.000,5.58MB,0,/home/hyt/sylar-assembly-context/benchmarks/http_suite_20260323_201959/wrk_ping_io16_c256.wrk.out
wrk,wrk_ping_c64,/ping,none,keepalive,8,0,8,64,5s,242123,47472.21,1.330,2.560,5.21MB,0,/home/hyt/sylar-assembly-context/benchmarks/http_suite_20260323_201959/wrk_ping_c64.wrk.out
wrk,wrk_ping_c256,/ping,none,keepalive,8,0,8,256,5s,308576,60504.33,4.180,8.940,6.64MB,0,/home/hyt/sylar-assembly-context/benchmarks/http_suite_20260323_201959/wrk_ping_c256.wrk.out
wrk,wrk_ping_c1024,/ping,none,keepalive,8,0,8,1024,5s,298421,58501.60,17.030,32.780,6.42MB,0,/home/hyt/sylar-assembly-context/benchmarks/http_suite_20260323_201959/wrk_ping_c1024.wrk.out
wrk,wrk_echo_content_length_c256,/echo,content-length,keepalive,8,0,8,256,5s,273258,54440.36,4.690,9.860,6.39MB,0,/home/hyt/sylar-assembly-context/benchmarks/http_suite_20260323_201959/wrk_echo_content_length_c256.wrk.out
wrk,wrk_echo_chunked_c256,/echo,chunked,keepalive,8,0,8,256,5s,298761,58578.92,4.300,8.960,6.87MB,0,/home/hyt/sylar-assembly-context/benchmarks/http_suite_20260323_201959/wrk_echo_chunked_c256.wrk.out
wrk,wrk_ping_session_on_c256,/ping,none,keepalive,8,1,8,256,5s,215419,42237.45,6.070,13.260,6.87MB,0,/home/hyt/sylar-assembly-context/benchmarks/http_suite_20260323_201959/wrk_ping_session_on_c256.wrk.out
wrk,wrk_ping_short_c256,/ping,none,short,8,0,8,256,5s,55396,10992.64,20.950,29.970,0.91MB,0,/home/hyt/sylar-assembly-context/benchmarks/http_suite_20260323_201959/wrk_ping_short_c256.wrk.out
wrk,wrk_echo_short_c256,/echo,content-length,short,8,0,8,256,5s,269523,53053.36,4.750,10.190,6.22MB,0,/home/hyt/sylar-assembly-context/benchmarks/http_suite_20260323_201959/wrk_echo_short_c256.wrk.out
